角色,命魂标签,标签颜色,顺序点ID,对应属性,属性数值,消耗,几率,坐标X,坐标Y,,,
H3008,3,3,10,1,40,500,90,237,182,,,
H3008,3,3,11,7,3,500,90,142,236,,,
H3008,3,3,12,5,6,500,90,154,300,,,
H3008,3,3,13,5,6,500,90,237,265,,,
H3008,3,3,14,4,13,500,90,276,323,,,
H3008,3,3,15,1,40,500,90,220,370,,,
H3008,4,4,1,9,8,1000,80,62,170,,,
H3008,4,4,2,6,3,1000,80,77,100,,,
H3008,4,4,3,7,3,1000,80,134,122,,,
H3008,4,4,4,4,15,1000,80,180,40,,,
H3008,4,4,5,1,45,1000,80,215,100,,,
H3008,4,4,6,4,15,1000,80,205,166,,,
H3008,4,4,7,2,12,1000,80,278,138,,,
H3008,4,4,8,5,8,1000,80,313,180,,,
H3008,4,4,9,8,2,1000,80,270,246,,,
H3008,4,4,10,3,30,1000,80,146,197,,,
H3008,4,4,11,5,8,1000,80,93,240,,,
H3008,4,4,12,2,12,1000,80,77,293,,,
H3008,4,4,13,5,8,1000,80,143,320,,,
H3008,4,4,14,3,30,1000,80,192,266,,,
H3008,4,4,15,1,45,1000,80,262,376,,,
H3008,5,5,1,4,17,2000,70,306,123,,,
H3008,5,5,2,6,4,2000,69,244,140,,,
H3008,5,5,3,7,4,2000,68,200,207,,,
H3008,5,5,4,8,3,2000,67,150,120,,,
H3008,5,5,5,3,38,2000,66,168,47,,,
H3008,5,5,6,9,3,2000,65,80,85,,,
H3008,5,5,7,5,10,2000,64,76,150,,,
H3008,5,5,8,2,15,2000,63,142,210,,,
H3008,5,5,9,4,17,2000,62,65,240,,,
H3008,5,5,10,1,50,2000,61,80,333,,,
H3008,5,5,11,5,10,2000,60,128,270,,,
H3008,5,5,12,3,38,2000,59,208,280,,,
H3008,5,5,13,5,10,2000,58,306,235,,,
H3008,5,5,14,1,50,2000,57,270,300,,,
H3008,5,5,15,2,15,2000,56,200,366,,,
H3007,1,,1,2,3,100,120,163,44,,,
H3007,1,,2,3,17,100,120,101,101,,,
H3007,1,,3,6,2,100,120,131,156,,,
H3007,1,,4,4,10,100,120,205,122,,,
H3007,1,,5,1,45,100,120,273,153,,,
H3007,1,,6,8,1,100,120,210,215,,,
H3007,1,,7,5,2,100,120,106,216,,,
H3007,1,,8,9,1,100,120,58,260,,,
H3007,1,,9,7,2,100,120,80,326,,,
H3007,1,,10,1,45,100,120,147,338,,,
H3007,1,,11,2,3,100,120,168,275,,,
H3007,1,,12,4,10,100,120,260,280,,,
H3007,1,,13,3,17,100,120,292,314,,,
H3007,1,,14,5,2,100,120,227,350,,,
H3007,1,,15,5,2,100,120,294,375,,,
H3007,2,,1,5,2,200,100,100,80,,,
H3007,2,,2,4,10,200,120,172,33,,,
H3007,2,,3,5,2,200,120,172,87,,,
H3007,2,,4,7,3,200,120,145,132,,,
H3007,2,,5,1,50,200,120,192,170,,,
H3007,2,,6,5,2,200,120,142,198,,,
H3007,2,,7,6,3,200,120,145,252,,,
H3007,2,,8,9,1,200,120,222,208,,,
H3007,2,,9,8,1,200,120,227,270,,,
H3007,2,,10,3,20,200,120,160,322,,,
H3007,2,,11,2,5,200,120,65,288,,,
H3007,2,,12,4,10,200,120,86,348,,,
H3007,2,,13,3,20,200,120,160,373,,,
H3007,2,,14,2,5,200,120,233,353,,,
H3007,2,,15,1,50,200,120,306,322,,,
H3007,3,,1,2,5,500,90,80,80,,,
H3007,3,,2,4,13,500,90,162,44,,,
H3007,3,,3,5,4,500,90,130,120,,,
H3007,3,,4,9,2,500,90,60,130,,,
H3007,3,,5,3,25,500,90,80,236,,,
H3007,3,,6,8,2,500,90,172,170,,,
H3007,3,,7,6,3,500,90,197,110,,,
H3007,3,,8,3,25,500,90,290,120,,,
H3007,3,,9,2,5,500,90,304,217,,,
H3007,3,,10,1,55,500,90,237,182,,,
H3007,3,,11,7,3,500,90,142,236,,,
H3007,3,,12,5,4,500,90,154,300,,,
H3007,3,,13,5,4,500,90,237,265,,,
H3007,3,,14,4,13,500,90,276,323,,,
H3007,3,,15,1,55,500,90,220,370,,,
H3007,4,,1,9,2,1000,80,62,170,,,
H3007,4,,2,6,3,1000,80,77,100,,,
H3007,4,,3,7,3,1000,80,134,122,,,
H3007,4,,4,4,15,1000,80,180,40,,,
H3007,4,,5,1,60,1000,80,215,100,,,
H3007,4,,6,4,15,1000,80,205,166,,,
H3007,4,,7,2,7,1000,80,278,138,,,
H3007,4,,8,5,5,1000,80,313,180,,,
H3007,4,,9,8,2,1000,80,270,246,,,
H3007,4,,10,3,30,1000,80,146,197,,,
H3007,4,,11,5,5,1000,80,93,240,,,
H3007,4,,12,2,7,1000,80,77,293,,,
H3007,4,,13,5,5,1000,80,143,320,,,
H3007,4,,14,3,30,1000,80,192,266,,,
H3007,4,,15,1,60,1000,80,262,376,,,
H3007,5,,1,4,17,2000,70,306,123,,,
H3007,5,,2,6,4,2000,69,244,140,,,
H3007,5,,3,7,4,2000,68,200,207,,,
H3007,5,,4,8,3,2000,67,150,120,,,
H3007,5,,5,3,38,2000,66,168,47,,,
H3007,5,,6,9,3,2000,65,80,85,,,
H3007,5,,7,5,7,2000,64,76,150,,,
H3007,5,,8,2,10,2000,63,142,210,,,
H3007,5,,9,4,17,2000,62,65,240,,,
H3007,5,,10,1,65,2000,61,80,333,,,
H3007,5,,11,5,7,2000,60,128,270,,,
H3007,5,,12,3,38,2000,59,208,280,,,
H3007,5,,13,5,7,2000,58,306,235,,,
H3007,5,,14,2,10,2000,57,270,300,,,
H3007,5,,15,1,65,2000,56,200,366,,,
H3006,1,,1,2,5,100,120,163,44,,,
H3006,1,,2,3,5,100,120,101,101,,,
H3006,1,,3,6,2,100,120,131,156,,,
H3006,1,,4,4,5,100,120,205,122,,,
H3006,1,,5,1,30,100,120,273,153,,,
H3006,1,,6,8,1,100,120,210,215,,,
H3006,1,,7,5,3,100,120,106,216,,,
H3006,1,,8,9,1,100,120,58,260,,,
H3006,1,,9,7,2,100,120,80,326,,,
H3006,1,,10,1,30,100,120,147,338,,,
H3006,1,,11,2,5,100,120,168,275,,,
H3006,1,,12,4,5,100,120,260,280,,,
H3006,1,,13,3,5,100,120,292,314,,,
H3006,1,,14,5,3,100,120,227,350,,,
H3006,1,,15,5,3,100,120,294,375,,,
H3006,2,,1,5,7,200,100,100,80,,,
H3006,2,,2,4,10,200,120,172,33,,,
H3006,2,,3,5,7,200,120,172,87,,,
H3006,2,,4,7,3,200,120,145,132,,,
H3006,2,,5,1,35,200,120,192,170,,,
H3006,2,,6,3,10,200,120,142,198,,,
H3006,2,,7,6,3,200,120,145,252,,,
H3006,2,,8,9,1,200,120,222,208,,,
H3006,2,,9,8,1,200,120,227,270,,,
H3006,2,,10,3,10,200,120,160,322,,,
H3006,2,,11,2,10,200,120,65,288,,,
H3006,2,,12,5,7,200,120,86,348,,,
H3006,2,,13,3,10,200,120,160,373,,,
H3006,2,,14,2,0,200,120,233,353,,,
H3006,2,,15,1,35,200,120,306,322,,,
H3006,3,,1,2,12,500,90,80,80,,,
H3006,3,,2,4,10,500,90,162,44,,,
H3006,3,,3,5,7,500,90,130,120,,,
H3006,3,,4,9,2,500,90,60,130,,,
H3006,3,,5,1,40,500,90,80,236,,,
H3006,3,,6,8,2,500,90,172,170,,,
H3006,3,,7,6,3,500,90,197,110,,,
H3006,3,,8,3,10,500,90,290,120,,,
H3006,3,,9,5,7,500,90,304,217,,,
H3006,3,,10,1,40,500,90,237,182,,,
H3006,3,,11,7,3,500,90,142,236,,,
H3006,3,,12,5,7,500,90,154,300,,,
H3006,3,,13,3,10,500,90,237,265,,,
H3006,3,,14,4,10,500,90,276,323,,,
H3006,3,,15,2,12,500,90,220,370,,,
H3006,4,,1,9,2,1000,80,62,170,,,
H3006,4,,2,6,3,1000,80,77,100,,,
H3006,4,,3,7,3,1000,80,134,122,,,
H3006,4,,4,4,10,1000,80,180,40,,,
H3006,4,,5,1,45,1000,80,215,100,,,
H3006,4,,6,3,15,1000,80,205,166,,,
H3006,4,,7,2,15,1000,80,278,138,,,
H3006,4,,8,5,10,1000,80,313,180,,,
H3006,4,,9,8,2,1000,80,270,246,,,
H3006,4,,10,3,15,1000,80,146,197,,,
H3006,4,,11,5,10,1000,80,93,240,,,
H3006,4,,12,2,15,1000,80,77,293,,,
H3006,4,,13,5,10,1000,80,143,320,,,
H3006,4,,14,4,10,1000,80,192,266,,,
H3006,4,,15,1,45,1000,80,262,376,,,
H3006,5,,1,4,10,2000,70,306,123,,,
H3006,5,,2,6,4,2000,69,244,140,,,
H3006,5,,3,7,4,2000,68,200,207,,,
H3006,5,,4,8,3,2000,67,150,120,,,
H3006,5,,5,3,20,2000,66,168,47,,,
H3006,5,,6,9,3,2000,65,80,85,,,
H3006,5,,7,5,13,2000,64,76,150,,,
H3006,5,,8,2,20,2000,63,142,210,,,
H3006,5,,9,4,10,2000,62,65,240,,,
H3006,5,,10,1,50,2000,61,80,333,,,
H3006,5,,11,5,13,2000,60,128,270,,,
H3006,5,,12,3,20,2000,59,208,280,,,
H3006,5,,13,5,13,2000,58,306,235,,,
H3006,5,,14,3,20,2000,57,270,300,,,
H3006,5,,15,1,50,2000,56,200,366,,,
H3005,1,,1,2,5,100,120,163,44,,,
H3005,1,,2,3,3,100,120,101,101,,,
H3005,1,,3,6,2,100,120,131,156,,,
H3005,1,,4,4,5,100,120,205,122,,,
H3005,1,,5,1,30,100,120,273,153,,,
H3005,1,,6,8,1,100,120,210,215,,,
H3005,1,,7,5,4,100,120,106,216,,,
H3005,1,,8,9,1,100,120,58,260,,,
H3005,1,,9,7,2,100,120,80,326,,,
H3005,1,,10,5,4,100,120,147,338,,,
H3005,1,,11,2,5,100,120,168,275,,,
H3005,1,,12,4,5,100,120,260,280,,,
H3005,1,,13,3,3,100,120,292,314,,,
H3005,1,,14,5,4,100,120,227,350,,,
H3005,1,,15,1,30,100,120,294,375,,,
H3005,2,,1,5,7,200,100,100,80,,,
H3005,2,,2,4,10,200,120,172,33,,,
H3005,2,,3,5,7,200,120,172,87,,,
H3005,2,,4,7,3,200,120,145,132,,,
H3005,2,,5,1,35,200,120,192,170,,,
H3005,2,,6,3,5,200,120,142,198,,,
H3005,2,,7,6,3,200,120,145,252,,,
H3005,2,,8,9,1,200,120,222,208,,,
H3005,2,,9,8,1,200,120,227,270,,,
H3005,2,,10,2,10,200,120,160,322,,,
H3005,2,,11,5,7,200,120,65,288,,,
H3005,2,,12,4,10,200,120,86,348,,,
H3005,2,,13,3,5,200,120,160,373,,,
H3005,2,,14,2,10,200,120,233,353,,,
H3005,2,,15,1,35,200,120,306,322,,,
H3005,3,,1,5,9,500,90,80,80,,,
H3005,3,,2,4,10,500,90,162,44,,,
H3005,3,,3,5,9,500,90,130,120,,,
H3005,3,,4,9,2,500,90,60,130,,,
H3005,3,,5,2,13,500,90,80,236,,,
H3005,3,,6,8,2,500,90,172,170,,,
H3005,3,,7,6,3,500,90,197,110,,,
H3005,3,,8,3,5,500,90,290,120,,,
H3005,3,,9,2,13,500,90,304,217,,,
H3005,3,,10,1,40,500,90,237,182,,,
H3005,3,,11,7,3,500,90,142,236,,,
H3005,3,,12,5,9,500,90,154,300,,,
H3005,3,,13,3,5,500,90,237,265,,,
H3005,3,,14,4,10,500,90,276,323,,,
H3005,3,,15,1,40,500,90,220,370,,,
H3005,4,,1,9,2,1000,80,62,170,,,
H3005,4,,2,6,3,1000,80,77,100,,,
H3005,4,,3,7,3,1000,80,134,122,,,
H3005,4,,4,4,10,1000,80,180,40,,,
H3005,4,,5,1,45,1000,80,215,100,,,
H3005,4,,6,3,7,1000,80,205,166,,,
H3005,4,,7,4,10,1000,80,278,138,,,
H3005,4,,8,5,11,1000,80,313,180,,,
H3005,4,,9,8,2,1000,80,270,246,,,
H3005,4,,10,2,15,1000,80,146,197,,,
H3005,4,,11,5,11,1000,80,93,240,,,
H3005,4,,12,2,15,1000,80,77,293,,,
H3005,4,,13,5,11,1000,80,143,320,,,
H3005,4,,14,3,7,1000,80,192,266,,,
H3005,4,,15,1,45,1000,80,262,376,,,
H3005,5,,1,4,10,2000,70,306,123,,,
H3005,5,,2,6,4,2000,69,244,140,,,
H3005,5,,3,7,4,2000,68,200,207,,,
H3005,5,,4,8,3,2000,67,150,120,,,
H3005,5,,5,2,22,2000,66,168,47,,,
H3005,5,,6,9,3,2000,65,80,85,,,
H3005,5,,7,3,10,2000,64,76,150,,,
H3005,5,,8,5,13,2000,63,142,210,,,
H3005,5,,9,4,10,2000,62,65,240,,,
H3005,5,,10,1,50,2000,61,80,333,,,
H3005,5,,11,5,13,2000,60,128,270,,,
H3005,5,,12,3,10,2000,59,208,280,,,
H3005,5,,13,5,13,2000,58,306,235,,,
H3005,5,,14,2,22,2000,57,270,300,,,
H3005,5,,15,1,50,2000,56,200,366,,,
H3004,1,,1,2,5,100,120,163,44,,,
H3004,1,,2,3,17,100,120,101,101,,,
H3004,1,,3,1,45,100,120,131,156,,,
H3004,1,,4,4,2,100,120,205,122,,,
H3004,1,,5,6,2,100,120,273,153,,,
H3004,1,,6,8,1,100,120,210,215,,,
H3004,1,,7,5,2,100,120,106,216,,,
H3004,1,,8,9,1,100,120,58,260,,,
H3004,1,,9,7,2,100,120,80,326,,,
H3004,1,,10,2,5,100,120,147,338,,,
H3004,1,,11,1,45,100,120,168,275,,,
H3004,1,,12,4,2,100,120,260,280,,,
H3004,1,,13,3,17,100,120,292,314,,,
H3004,1,,14,5,2,100,120,227,350,,,
H3004,1,,15,5,2,100,120,294,375,,,
H3004,2,,1,5,3,200,100,100,80,,,
H3004,2,,2,4,2,200,120,172,33,,,
H3004,2,,3,5,3,200,120,172,87,,,
H3004,2,,4,7,3,200,120,145,132,,,
H3004,2,,5,1,50,200,120,192,170,,,
H3004,2,,6,5,3,200,120,142,198,,,
H3004,2,,7,6,3,200,120,145,252,,,
H3004,2,,8,9,1,200,120,222,208,,,
H3004,2,,9,8,1,200,120,227,270,,,
H3004,2,,10,3,20,200,120,160,322,,,
H3004,2,,11,2,5,200,120,65,288,,,
H3004,2,,12,4,2,200,120,86,348,,,
H3004,2,,13,3,20,200,120,160,373,,,
H3004,2,,14,2,5,200,120,233,353,,,
H3004,2,,15,1,50,200,120,306,322,,,
H3004,3,,1,2,10,500,90,80,80,,,
H3004,3,,2,4,2,500,90,162,44,,,
H3004,3,,3,5,7,500,90,130,120,,,
H3004,3,,4,9,2,500,90,60,130,,,
H3004,3,,5,1,55,500,90,80,236,,,
H3004,3,,6,8,2,500,90,172,170,,,
H3004,3,,7,6,3,500,90,197,110,,,
H3004,3,,8,5,7,500,90,290,120,,,
H3004,3,,9,1,55,500,90,304,217,,,
H3004,3,,10,3,25,500,90,237,182,,,
H3004,3,,11,7,3,500,90,142,236,,,
H3004,3,,12,5,7,500,90,154,300,,,
H3004,3,,13,2,10,500,90,237,265,,,
H3004,3,,14,4,2,500,90,276,323,,,
H3004,3,,15,3,25,500,90,220,370,,,
H3004,4,,1,9,2,1000,80,62,170,,,
H3004,4,,2,6,3,1000,80,77,100,,,
H3004,4,,3,7,3,1000,80,134,122,,,
H3004,4,,4,4,3,1000,80,180,40,,,
H3004,4,,5,1,60,1000,80,215,100,,,
H3004,4,,6,4,3,1000,80,205,166,,,
H3004,4,,7,2,10,1000,80,278,138,,,
H3004,4,,8,5,8,1000,80,313,180,,,
H3004,4,,9,8,2,1000,80,270,246,,,
H3004,4,,10,3,30,1000,80,146,197,,,
H3004,4,,11,5,8,1000,80,93,240,,,
H3004,4,,12,2,10,1000,80,77,293,,,
H3004,4,,13,5,8,1000,80,143,320,,,
H3004,4,,14,3,30,1000,80,192,266,,,
H3004,4,,15,1,60,1000,80,262,376,,,
H3004,5,,1,4,3,2000,70,306,123,,,
H3004,5,,2,6,4,2000,69,244,140,,,
H3004,5,,3,7,4,2000,68,200,207,,,
H3004,5,,4,8,3,2000,67,150,120,,,
H3004,5,,5,3,38,2000,66,168,47,,,
H3004,5,,6,9,3,2000,65,80,85,,,
H3004,5,,7,5,10,2000,64,76,150,,,
H3004,5,,8,2,15,2000,63,142,210,,,
H3004,5,,9,1,65,2000,62,65,240,,,
H3004,5,,10,4,3,2000,61,80,333,,,
H3004,5,,11,5,10,2000,60,128,270,,,
H3004,5,,12,2,15,2000,59,208,280,,,
H3004,5,,13,5,10,2000,58,306,235,,,
H3004,5,,14,1,65,2000,57,270,300,,,
H3004,5,,15,3,38,2000,56,200,366,,,
H3003,1,,1,2,2,100,120,163,44,,,
H3003,1,,2,3,5,100,120,101,101,,,
H3003,1,,3,6,1,100,120,131,156,,,
H3003,1,,4,4,5,100,120,205,122,,,
H3003,1,,5,1,60,100,120,273,153,,,
H3003,1,,6,8,1,100,120,210,215,,,
H3003,1,,7,5,1,100,120,106,216,,,
H3003,1,,8,9,1,100,120,58,260,,,
H3003,1,,9,7,2,100,120,80,326,,,
H3003,1,,10,1,60,100,120,147,338,,,
H3003,1,,11,2,2,100,120,168,275,,,
H3003,1,,12,4,5,100,120,260,280,,,
H3003,1,,13,3,5,100,120,292,314,,,
H3003,1,,14,5,1,100,120,227,350,,,
H3003,1,,15,5,1,100,120,294,375,,,
H3003,2,,1,5,2,200,100,100,80,,,
H3003,2,,2,4,10,200,120,172,33,,,
H3003,2,,3,5,2,200,120,172,87,,,
H3003,2,,4,7,3,200,120,145,132,,,
H3003,2,,5,1,65,200,120,192,170,,,
H3003,2,,6,3,10,200,120,142,198,,,
H3003,2,,7,6,2,200,120,145,252,,,
H3003,2,,8,9,1,200,120,222,208,,,
H3003,2,,9,3,10,200,120,227,270,,,
H3003,2,,10,5,2,200,120,160,322,,,
H3003,2,,11,2,2,200,120,65,288,,,
H3003,2,,12,4,10,200,120,86,348,,,
H3003,2,,13,8,1,200,120,160,373,,,
H3003,2,,14,2,2,200,120,233,353,,,
H3003,2,,15,1,65,200,120,306,322,,,
H3003,3,,1,2,3,500,90,80,80,,,
H3003,3,,2,4,10,500,90,162,44,,,
H3003,3,,3,5,2,500,90,130,120,,,
H3003,3,,4,9,2,500,90,60,130,,,
H3003,3,,5,1,70,500,90,80,236,,,
H3003,3,,6,8,2,500,90,172,170,,,
H3003,3,,7,6,3,500,90,197,110,,,
H3003,3,,8,3,15,500,90,290,120,,,
H3003,3,,9,5,2,500,90,304,217,,,
H3003,3,,10,3,15,500,90,237,182,,,
H3003,3,,11,7,3,500,90,142,236,,,
H3003,3,,12,5,2,500,90,154,300,,,
H3003,3,,13,2,10,500,90,237,265,,,
H3003,3,,14,2,5,500,90,276,323,,,
H3003,3,,15,1,70,500,90,220,370,,,
H3003,4,,1,9,2,1000,80,62,170,,,
H3003,4,,2,6,3,1000,80,77,100,,,
H3003,4,,3,7,3,1000,80,134,122,,,
H3003,4,,4,4,15,1000,80,180,40,,,
H3003,4,,5,1,75,1000,80,215,100,,,
H3003,4,,6,4,15,1000,80,205,166,,,
H3003,4,,7,2,4,1000,80,278,138,,,
H3003,4,,8,5,2,1000,80,313,180,,,
H3003,4,,9,8,2,1000,80,270,246,,,
H3003,4,,10,3,20,1000,80,146,197,,,
H3003,4,,11,5,2,1000,80,93,240,,,
H3003,4,,12,2,4,1000,80,77,293,,,
H3003,4,,13,5,2,1000,80,143,320,,,
H3003,4,,14,3,20,1000,80,192,266,,,
H3003,4,,15,1,75,1000,80,262,376,,,
H3003,5,,1,5,3,2000,70,306,123,,,
H3003,5,,2,6,4,2000,69,244,140,,,
H3003,5,,3,7,4,2000,68,200,207,,,
H3003,5,,4,8,3,2000,67,150,120,,,
H3003,5,,5,4,20,2000,66,168,47,,,
H3003,5,,6,9,3,2000,65,80,85,,,
H3003,5,,7,3,25,2000,64,76,150,,,
H3003,5,,8,2,4,2000,63,142,210,,,
H3003,5,,9,4,20,2000,62,65,240,,,
H3003,5,,10,1,80,2000,61,80,333,,,
H3003,5,,11,5,3,2000,60,128,270,,,
H3003,5,,12,3,25,2000,59,208,280,,,
H3003,5,,13,5,3,2000,58,306,235,,,
H3003,5,,14,2,4,2000,57,270,300,,,
H3003,5,,15,1,80,2000,56,200,366,,,
H3002,1,,1,2,7,100,120,163,44,,,
H3002,1,,2,3,5,100,120,101,101,,,
H3002,1,,3,6,2,100,120,131,156,,,
H3002,1,,4,4,5,100,120,205,122,,,
H3002,1,,5,1,20,100,120,273,153,,,
H3002,1,,6,8,1,100,120,210,215,,,
H3002,1,,7,5,5,100,120,106,216,,,
H3002,1,,8,9,1,100,120,58,260,,,
H3002,1,,9,7,2,100,120,80,326,,,
H3002,1,,10,2,7,100,120,147,338,,,
H3002,1,,11,5,5,100,120,168,275,,,
H3002,1,,12,4,5,100,120,260,280,,,
H3002,1,,13,3,5,100,120,292,314,,,
H3002,1,,14,5,5,100,120,227,350,,,
H3002,1,,15,1,20,100,120,294,375,,,
H3002,2,,1,5,7,200,100,100,80,,,
H3002,2,,2,4,10,200,120,172,33,,,
H3002,2,,3,5,7,200,120,172,87,,,
H3002,2,,4,7,3,200,120,145,132,,,
H3002,2,,5,4,10,200,120,192,170,,,
H3002,2,,6,3,5,200,120,142,198,,,
H3002,2,,7,6,3,200,120,145,252,,,
H3002,2,,8,9,1,200,120,222,208,,,
H3002,2,,9,8,1,200,120,227,270,,,
H3002,2,,10,1,25,200,120,160,322,,,
H3002,2,,11,2,0,200,120,65,288,,,
H3002,2,,12,5,7,200,120,86,348,,,
H3002,2,,13,3,5,200,120,160,373,,,
H3002,2,,14,2,10,200,120,233,353,,,
H3002,2,,15,1,25,200,120,306,322,,,
H3002,3,,1,2,13,500,90,80,80,,,
H3002,3,,2,4,10,500,90,162,44,,,
H3002,3,,3,5,9,500,90,130,120,,,
H3002,3,,4,9,2,500,90,60,130,,,
H3002,3,,5,2,13,500,90,80,236,,,
H3002,3,,6,8,2,500,90,172,170,,,
H3002,3,,7,6,3,500,90,197,110,,,
H3002,3,,8,3,10,500,90,290,120,,,
H3002,3,,9,5,9,500,90,304,217,,,
H3002,3,,10,1,30,500,90,237,182,,,
H3002,3,,11,7,3,500,90,142,236,,,
H3002,3,,12,5,9,500,90,154,300,,,
H3002,3,,13,3,10,500,90,237,265,,,
H3002,3,,14,4,10,500,90,276,323,,,
H3002,3,,15,1,30,500,90,220,370,,,
H3002,4,,1,9,10,1000,80,62,170,,,
H3002,4,,2,6,3,1000,80,77,100,,,
H3002,4,,3,7,3,1000,80,134,122,,,
H3002,4,,4,4,10,1000,80,180,40,,,
H3002,4,,5,1,30,1000,80,215,100,,,
H3002,4,,6,3,10,1000,80,205,166,,,
H3002,4,,7,4,10,1000,80,278,138,,,
H3002,4,,8,5,12,1000,80,313,180,,,
H3002,4,,9,8,2,1000,80,270,246,,,
H3002,4,,10,2,18,1000,80,146,197,,,
H3002,4,,11,5,12,1000,80,93,240,,,
H3002,4,,12,2,18,1000,80,77,293,,,
H3002,4,,13,5,12,1000,80,143,320,,,
H3002,4,,14,3,10,1000,80,192,266,,,
H3002,4,,15,1,30,1000,80,262,376,,,
H3002,5,,1,4,10,2000,70,306,123,,,
H3002,5,,2,6,4,2000,69,244,140,,,
H3002,5,,3,7,4,2000,68,200,207,,,
H3002,5,,4,8,3,2000,67,150,120,,,
H3002,5,,5,2,22,2000,66,168,47,,,
H3002,5,,6,9,3,2000,65,80,85,,,
H3002,5,,7,3,10,2000,64,76,150,,,
H3002,5,,8,5,15,2000,63,142,210,,,
H3002,5,,9,4,10,2000,62,65,240,,,
H3002,5,,10,1,35,2000,61,80,333,,,
H3002,5,,11,5,15,2000,60,128,270,,,
H3002,5,,12,3,10,2000,59,208,280,,,
H3002,5,,13,5,15,2000,58,306,235,,,
H3002,5,,14,2,22,2000,57,270,300,,,
H3002,5,,15,1,34,2000,56,200,366,,,
H3001,1,,1,2,5,100,120,163,44,,,
H3001,1,,2,3,5,100,120,101,101,,,
H3001,1,,3,6,2,100,120,131,156,,,
H3001,1,,4,4,2,100,120,205,122,,,
H3001,1,,5,1,30,100,120,273,153,,,
H3001,1,,6,8,1,100,120,210,215,,,
H3001,1,,7,5,4,100,120,106,216,,,
H3001,1,,8,9,1,100,120,58,260,,,
H3001,1,,9,7,2,100,120,80,326,,,
H3001,1,,10,1,30,100,120,147,338,,,
H3001,1,,11,2,5,100,120,168,275,,,
H3001,1,,12,4,2,100,120,260,280,,,
H3001,1,,13,3,5,100,120,292,314,,,
H3001,1,,14,5,4,100,120,227,350,,,
H3001,1,,15,5,4,100,120,294,375,,,
H3001,2,,1,5,7,200,100,100,80,,,
H3001,2,,2,4,2,200,120,172,33,,,
H3001,2,,3,5,7,200,120,172,87,,,
H3001,2,,4,7,3,200,120,145,132,,,
H3001,2,,5,1,35,200,120,192,170,,,
H3001,2,,6,3,5,200,120,142,198,,,
H3001,2,,7,6,3,200,120,145,252,,,
H3001,2,,8,9,1,200,120,222,208,,,
H3001,2,,9,8,1,200,120,227,270,,,
H3001,2,,10,2,10,200,120,160,322,,,
H3001,2,,11,5,7,200,120,65,288,,,
H3001,2,,12,4,2,200,120,86,348,,,
H3001,2,,13,3,5,200,120,160,373,,,
H3001,2,,14,2,10,200,120,233,353,,,
H3001,2,,15,1,35,200,120,306,322,,,
H3001,3,,1,2,13,500,90,80,80,,,
H3001,3,,2,4,3,500,90,162,44,,,
