英雄ID,英雄名称,,英雄品质,英雄类型,英雄形态,生命,攻击,护甲,幸运,生命成长,攻击成长,护甲成长,幸运成长,,,
H1301,男主角,nan1,3,1,1,416,93.6,208,41.6,34.2,7.695,17.1,3.42,,,nan1
H1401,男主角,nan1,4,1,1,524,117.9,262,52.4,36,8.1,18,3.6,,,nan1
H1501,男主角,nan1,5,1,1,632,142.2,316,63.2,37.8,8.505,18.9,3.78,,,nan1
H1101,男主角1,nan1,1,1,1,200,45,100,20,30.6,6.885,15.3,3.06,,,nan1
H2102,沙漠毒蝎,shamoduxie,1,2,2,180,58,45,12,27.54,8.874,6.885,1.836,,,zhanxingxuetu
H2202,沙漠毒蝎,shamoduxie,2,2,2,277.2,89.32,69.3,18.48,29.16,9.396,7.29,1.944,,,zhanxingxuetu
H3307,上古冰魂,shanggubinghun,3,3,2,520,62.4,208,79.04,42.75,5.13,17.1,6.498,,,nv3
H3407,上古冰魂,shanggubinghun,4,3,2,655,78.6,262,99.56,45,5.4,18,6.84,,,nv3
H3507,上古冰魂,shanggubinghun,5,3,2,790,94.8,316,120.08,47.25,5.67,18.9,7.182,,,nv3
H2410,上古火魂,shangguhuohun,4,2,2,524,104.8,131,146.72,36,7.2,9,10.08,,,nan1
H2510,上古火魂,shangguhuohun,5,2,2,632,126.4,158,176.96,37.8,7.56,9.45,10.584,,,nan1
H1310,上古沙魂,shanggushahun,3,1,2,624,62.4,228.8,54.08,51.3,5.13,18.81,4.446,,,zhanxingxuetu
H1410,上古沙魂,shanggushahun,4,1,2,786,78.6,288.2,68.12,54,5.4,19.8,4.68,,,zhanxingxuetu
H1510,上古沙魂,shanggushahun,5,1,1,948,94.8,347.6,82.16,56.7,5.67,20.79,4.914,,,zhanxingxuetu
H3308,上古巫魂,shanggubinghun,3,3,2,416,84.656,208,66.56,34.2,6.9597,17.1,5.472,,,tiequan
H3408,上古巫魂,shanggubinghun,4,3,2,524,106.634,262,83.84,36,7.326,18,5.76,,,tiequan
H3508,上古巫魂,shanggubinghun,5,3,2,632,128.612,316,101.12,37.8,7.6923,18.9,6.048,,,tiequan
H3206,时间傀儡,shijiankuilei,2,3,3,308,80.08,77,40.04,32.4,8.424,8.1,4.212,,,tiequan
H3306,时间傀儡,shijiankuilei,3,3,3,416,108.16,104,54.08,34.2,8.892,8.55,4.446,,,tiequan
H3506,时间傀儡,shijiankuilei,5,3,3,632,164.32,158,82.16,37.8,9.828,9.45,4.914,,,tiequan
H1206,守护兽,shouhushou,2,1,2,385,53.9,231,12.32,40.5,5.67,24.3,1.296,,,tiequan
H1406,守护兽,shouhushou,4,1,2,655,91.7,393,20.96,45,6.3,27,1.44,,,tiequan
H1308,双星少主,shuangxingshaozhu,3,1,1,624,62.4,249.6,41.6,51.3,5.13,20.52,3.42,,,nan1
H1508,双星少主,shuangxingshaozhu,5,1,1,948,94.8,379.2,63.2,56.7,5.67,22.68,3.78,,,nan1
H1205,思维守护者,siweishouhuzhe,2,1,3,462,53.9,124.74,15.4,48.6,5.67,13.122,1.62,,,nan1
H1405,思维守护者,siweishouhuzhe,4,1,3,786,91.7,212.22,26.2,54,6.3,14.58,1.8,,,nan1
H2209,死灵杀手,silingshashou,2,2,1,246.4,92.4,61.6,73.92,25.92,9.72,6.48,7.776,,,nan1
H2309,死灵杀手,silingshashou,3,2,1,332.8,124.8,83.2,99.84,27.36,10.26,6.84,8.208,,,nan1
H2409,死灵杀手,silingshashou,4,2,1,419.2,157.2,104.8,125.76,28.8,10.8,7.2,8.64,,,nan1
H2101,太阳圣女,taiyangshengnv,1,2,1,200,55,20,40,30.6,8.415,3.06,6.12,,,nv3
H2201,太阳圣女,taiyangshengnv,2,2,1,308,84.7,30.8,61.6,32.4,8.91,3.24,6.48,,,nv3
H2301,太阳圣女,taiyangshengnv,3,2,1,416,114.4,41.6,83.2,34.2,9.405,3.42,6.84,,,nv3
H2401,太阳圣女,taiyangshengnv,4,2,1,524,144.1,52.4,104.8,36,9.9,3.6,7.2,,,nv3
H2501,太阳圣女,taiyangshengnv,5,2,1,632,173.8,63.2,126.4,37.8,10.395,3.78,7.56,,,nv3
H1104,铁拳,tiequan,1,1,1,200,50,70,10,30.6,7.65,10.71,1.53,,,tiequan
H1304,铁拳,tiequan,3,1,1,416,104,145.6,20.8,34.2,8.55,11.97,1.71,,,tiequan
H2204,小师妹,xiaoshimei,2,2,1,308,77,61.6,36.96,32.4,8.1,6.48,3.888,,,nv3
H2304,小师妹,xiaoshimei,3,2,1,416,104,83.2,49.92,34.2,8.55,6.84,4.104,,,nv3
H2208,星月使者,xingyueshizhe,2,2,1,308,77,77,36.96,32.4,8.1,8.1,3.888,,,zhanxingxuetu
H2408,星月使者,xingyueshizhe,4,2,1,524,131,131,62.88,36,9,9,4.32,,,zhanxingxuetu
H2103,血妖,xueyao,1,2,1,150,66,42,18,22.95,10.098,6.426,2.754,,,zhanxingxuetu
H2203,血妖,xueyao,2,2,1,231,101.64,64.68,27.72,24.3,10.692,6.804,2.916,,,zhanxingxuetu
H2303,血妖,xueyao,3,2,1,312,137.28,87.36,37.44,25.65,11.286,7.182,3.078,,,zhanxingxuetu
H1209,炎城首领,yanchengshouling,2,1,1,616,46.2,154,12.32,64.8,4.86,16.2,1.296,,,nan1
H1409,炎城首领,yanchengshouling,4,1,1,1048,78.6,262,20.96,72,5.4,18,1.44,,,nan1
H2205,月亮公主,yuelianggongzhu,2,2,1,269.5,92.4,53.9,33.88,28.35,9.72,5.67,3.564,,,nv3
H2305,月亮公主,yuelianggongzhu,3,2,1,364,124.8,72.8,45.76,29.925,10.26,5.985,3.762,,,nv3
H2505,月亮公主,yuelianggongzhu,5,2,1,553,189.6,110.6,69.52,33.075,11.34,6.615,4.158,,,nv3
H3103,占星师学徒,zhanxingshixuetu,1,3,1,300,20,60,40,45.9,3.06,9.18,6.12,,,zhanxingxuetu
H3203,占星师学徒,zhanxingshixuetu,2,3,1,462,30.8,92.4,61.6,48.6,3.24,9.72,6.48,,,zhanxingxuetu
H3403,占星师学徒,zhanxingshixuetu,4,3,1,786,52.4,157.2,104.8,54,3.6,10.8,7.2,,,zhanxingxuetu
